Index Name,Date,Open,High,Low,Close,index_name
NIFTY TOTAL MARKET,30 Nov 2015,-,-,-,3714.45,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,27 Nov 2015,-,-,-,3714.12,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,26 Nov 2015,-,-,-,3691.11,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,24 Nov 2015,-,-,-,3670.68,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,23 Nov 2015,-,-,-,3673.33,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,20 Nov 2015,-,-,-,3672.7,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,19 Nov 2015,-,-,-,3660.22,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,18 Nov 2015,-,-,-,3611.92,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,17 Nov 2015,-,-,-,3652.21,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,16 Nov 2015,-,-,-,3636.0,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,13 Nov 2015,-,-,-,3621.95,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,11 Nov 2015,-,-,-,3654.52,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,10 Nov 2015,-,-,-,3626.76,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,09 Nov 2015,-,-,-,3684.31,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,06 Nov 2015,-,-,-,3688.6,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,05 Nov 2015,-,-,-,3695.41,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,04 Nov 2015,-,-,-,3739.81,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,03 Nov 2015,-,-,-,3747.75,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,02 Nov 2015,-,-,-,3739.27,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,30 Oct 2015,-,-,-,3744.82,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,29 Oct 2015,-,-,-,3764.03,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,28 Oct 2015,-,-,-,3787.9,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,27 Oct 2015,-,-,-,3810.24,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,26 Oct 2015,-,-,-,3816.83,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,23 Oct 2015,-,-,-,3834.3,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,21 Oct 2015,-,-,-,3825.01,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,20 Oct 2015,-,-,-,3831.31,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,19 Oct 2015,-,-,-,3831.31,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,16 Oct 2015,-,-,-,3810.71,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,15 Oct 2015,-,-,-,3790.69,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,14 Oct 2015,-,-,-,3764.35,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,13 Oct 2015,-,-,-,3770.11,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,12 Oct 2015,-,-,-,3772.3,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,09 Oct 2015,-,-,-,3786.94,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,08 Oct 2015,-,-,-,3767.11,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,07 Oct 2015,-,-,-,3790.05,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,06 Oct 2015,-,-,-,3780.05,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,05 Oct 2015,-,-,-,3763.67,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,01 Oct 2015,-,-,-,3688.85,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,30 Sep 2015,-,-,-,3683.94,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,29 Sep 2015,-,-,-,3631.98,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,28 Sep 2015,-,-,-,3616.78,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,24 Sep 2015,-,-,-,3644.21,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,23 Sep 2015,-,-,-,3632.99,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,22 Sep 2015,-,-,-,3618.65,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,21 Sep 2015,-,-,-,3684.0,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,18 Sep 2015,-,-,-,3677.32,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,16 Sep 2015,-,-,-,3640.65,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,15 Sep 2015,-,-,-,3625.32,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,14 Sep 2015,-,-,-,3647.05,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,11 Sep 2015,-,-,-,3607.48,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,10 Sep 2015,-,-,-,3603.0,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,09 Sep 2015,-,-,-,3613.03,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,08 Sep 2015,-,-,-,3548.96,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,07 Sep 2015,-,-,-,3503.31,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,04 Sep 2015,-,-,-,3558.16,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,03 Sep 2015,-,-,-,3635.79,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,02 Sep 2015,-,-,-,3588.82,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,01 Sep 2015,-,-,-,3614.36,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,31 Aug 2015,-,-,-,3696.25,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,28 Aug 2015,-,-,-,3709.85,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,27 Aug 2015,-,-,-,3689.41,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,26 Aug 2015,-,-,-,3608.74,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,25 Aug 2015,-,-,-,3639.08,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,24 Aug 2015,-,-,-,3597.91,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,21 Aug 2015,-,-,-,3859.43,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,20 Aug 2015,-,-,-,3890.62,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,19 Aug 2015,-,-,-,3951.59,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,18 Aug 2015,-,-,-,3940.13,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,17 Aug 2015,-,-,-,3935.08,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,14 Aug 2015,-,-,-,3942.39,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,13 Aug 2015,-,-,-,3867.08,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,12 Aug 2015,-,-,-,3873.52,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,11 Aug 2015,-,-,-,3938.41,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,10 Aug 2015,-,-,-,3970.33,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,07 Aug 2015,-,-,-,3984.87,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,06 Aug 2015,-,-,-,3995.19,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,05 Aug 2015,-,-,-,3987.12,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,04 Aug 2015,-,-,-,3959.02,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,03 Aug 2015,-,-,-,3954.0,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,31 Jul 2015,-,-,-,3940.54,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,30 Jul 2015,-,-,-,3893.04,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,29 Jul 2015,-,-,-,3867.59,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,28 Jul 2015,-,-,-,3845.73,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,27 Jul 2015,-,-,-,3856.26,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,24 Jul 2015,-,-,-,3921.99,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,23 Jul 2015,-,-,-,3951.81,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,22 Jul 2015,-,-,-,3962.0,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,21 Jul 2015,-,-,-,3917.99,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,20 Jul 2015,-,-,-,3961.9,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,17 Jul 2015,-,-,-,3960.96,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,16 Jul 2015,-,-,-,3954.73,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,15 Jul 2015,-,-,-,3915.54,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,14 Jul 2015,-,-,-,3890.19,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,13 Jul 2015,-,-,-,3887.31,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,10 Jul 2015,-,-,-,3842.02,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,09 Jul 2015,-,-,-,3830.75,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,08 Jul 2015,-,-,-,3843.71,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,07 Jul 2015,-,-,-,3904.89,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,06 Jul 2015,-,-,-,3900.33,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,03 Jul 2015,-,-,-,3877.79,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,02 Jul 2015,-,-,-,3866.09,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,01 Jul 2015,-,-,-,3859.46,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,30 Jun 2015,-,-,-,3817.59,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,29 Jun 2015,-,-,-,3787.57,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,26 Jun 2015,-,-,-,3823.88,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,25 Jun 2015,-,-,-,3828.64,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,24 Jun 2015,-,-,-,3812.51,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,23 Jun 2015,-,-,-,3825.93,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,22 Jun 2015,-,-,-,3813.32,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,19 Jun 2015,-,-,-,3755.61,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,18 Jun 2015,-,-,-,3734.66,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,17 Jun 2015,-,-,-,3697.77,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,16 Jun 2015,-,-,-,3667.53,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,15 Jun 2015,-,-,-,3653.15,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,12 Jun 2015,-,-,-,3640.06,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,11 Jun 2015,-,-,-,3635.42,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,10 Jun 2015,-,-,-,3703.38,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,09 Jun 2015,-,-,-,3659.85,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,08 Jun 2015,-,-,-,3670.43,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,05 Jun 2015,-,-,-,3709.18,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,04 Jun 2015,-,-,-,3711.02,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,03 Jun 2015,-,-,-,3710.44,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,02 Jun 2015,-,-,-,3764.77,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,01 Jun 2015,-,-,-,3851.79,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,29 May 2015,-,-,-,3853.28,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,28 May 2015,-,-,-,3802.58,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,27 May 2015,-,-,-,3811.91,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,26 May 2015,-,-,-,3814.99,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,25 May 2015,-,-,-,3826.38,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,22 May 2015,-,-,-,3855.71,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,21 May 2015,-,-,-,3841.53,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,20 May 2015,-,-,-,3844.8,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,19 May 2015,-,-,-,3825.72,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,18 May 2015,-,-,-,3826.33,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,15 May 2015,-,-,-,3779.97,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,14 May 2015,-,-,-,3763.02,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,13 May 2015,-,-,-,3753.59,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,12 May 2015,-,-,-,3703.38,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,11 May 2015,-,-,-,3786.22,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,08 May 2015,-,-,-,3725.3,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,07 May 2015,-,-,-,3662.93,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,06 May 2015,-,-,-,3699.38,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,05 May 2015,-,-,-,3809.18,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,04 May 2015,-,-,-,3806.24,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,30 Apr 2015,-,-,-,3737.15,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,29 Apr 2015,-,-,-,3754.72,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,28 Apr 2015,-,-,-,3761.22,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,27 Apr 2015,-,-,-,3721.6,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,24 Apr 2015,-,-,-,3779.9,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,23 Apr 2015,-,-,-,3834.56,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,22 Apr 2015,-,-,-,3842.9,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,21 Apr 2015,-,-,-,3826.66,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,20 Apr 2015,-,-,-,3853.93,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,17 Apr 2015,-,-,-,3929.68,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,16 Apr 2015,-,-,-,3979.28,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,15 Apr 2015,-,-,-,4002.55,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,13 Apr 2015,-,-,-,4036.5,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,10 Apr 2015,-,-,-,4013.96,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,09 Apr 2015,-,-,-,4006.31,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,08 Apr 2015,-,-,-,3983.78,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,07 Apr 2015,-,-,-,3955.61,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,06 Apr 2015,-,-,-,3945.04,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,01 Apr 2015,-,-,-,3907.74,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,31 Mar 2015,-,-,-,3861.34,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,30 Mar 2015,-,-,-,3856.21,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,27 Mar 2015,-,-,-,3786.65,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,26 Mar 2015,-,-,-,3786.42,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,25 Mar 2015,-,-,-,3855.65,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,24 Mar 2015,-,-,-,3862.83,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,23 Mar 2015,-,-,-,3870.12,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,20 Mar 2015,-,-,-,3887.9,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,19 Mar 2015,-,-,-,3926.84,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,18 Mar 2015,-,-,-,3949.28,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,17 Mar 2015,-,-,-,3958.02,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,16 Mar 2015,-,-,-,3917.16,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,13 Mar 2015,-,-,-,3928.9,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,12 Mar 2015,-,-,-,3985.92,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,11 Mar 2015,-,-,-,3944.0,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,10 Mar 2015,-,-,-,3952.38,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,09 Mar 2015,-,-,-,3968.39,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,05 Mar 2015,-,-,-,4040.54,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,04 Mar 2015,-,-,-,4027.29,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,03 Mar 2015,-,-,-,4063.68,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,02 Mar 2015,-,-,-,4037.85,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,28 Feb 2015,-,-,-,4003.98,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,27 Feb 2015,-,-,-,3988.87,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,26 Feb 2015,-,-,-,3915.8,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,25 Feb 2015,-,-,-,3952.5,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,24 Feb 2015,-,-,-,3954.34,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,23 Feb 2015,-,-,-,3955.47,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,20 Feb 2015,-,-,-,3989.55,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,19 Feb 2015,-,-,-,4007.33,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,18 Feb 2015,-,-,-,3999.47,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,16 Feb 2015,-,-,-,3969.5,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,13 Feb 2015,-,-,-,3970.14,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,12 Feb 2015,-,-,-,3932.73,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,11 Feb 2015,-,-,-,3890.47,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,10 Feb 2015,-,-,-,3850.47,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,09 Feb 2015,-,-,-,3830.11,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,06 Feb 2015,-,-,-,3889.48,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,05 Feb 2015,-,-,-,3916.96,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,04 Feb 2015,-,-,-,3935.24,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,03 Feb 2015,-,-,-,3950.85,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,02 Feb 2015,-,-,-,3970.07,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,30 Jan 2015,-,-,-,3965.4,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,29 Jan 2015,-,-,-,4014.69,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,28 Jan 2015,-,-,-,4005.92,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,27 Jan 2015,-,-,-,3999.48,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,23 Jan 2015,-,-,-,3967.48,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,22 Jan 2015,-,-,-,3941.94,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,21 Jan 2015,-,-,-,3929.51,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,20 Jan 2015,-,-,-,3919.3,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,19 Jan 2015,-,-,-,3870.91,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,16 Jan 2015,-,-,-,3853.59,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,15 Jan 2015,-,-,-,3840.48,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,14 Jan 2015,-,-,-,3758.17,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,13 Jan 2015,-,-,-,3765.99,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,12 Jan 2015,-,-,-,3773.36,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,09 Jan 2015,-,-,-,3755.17,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,08 Jan 2015,-,-,-,3740.21,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,07 Jan 2015,-,-,-,3678.52,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,06 Jan 2015,-,-,-,3684.8,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,05 Jan 2015,-,-,-,3796.14,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,02 Jan 2015,-,-,-,3800.66,NIFTY TOTAL MARKET
NIFTY TOTAL MARKET,01 Jan 2015,-,-,-,3756.19,NIFTY TOTAL MARKET
NIFTY SMALLCAP 500,31 Dec 2015,-,-,-,4775.69,NIFTY SMALLCAP 500
NIFTY SMALLCAP 500,30 Dec 2015,-,-,-,4742.69,NIFTY SMALLCAP 500
NIFTY SMALLCAP 500,29 Dec 2015,-,-,-,4735.38,NIFTY SMALLCAP 500
NIFTY SMALLCAP 500,28 Dec 2015,-,-,-,4746.52,NIFTY SMALLCAP 500
NIFTY SMALLCAP 500,24 Dec 2015,-,-,-,4730.76,NIFTY SMALLCAP 500
NIFTY SMALLCAP 500,23 Dec 2015,-,-,-,4703.95,NIFTY SMALLCAP 500
NIFTY SMALLCAP 500,22 Dec 2015,-,-,-,4674.71,NIFTY SMALLCAP 500
NIFTY SMALLCAP 500,21 Dec 2015,-,-,-,4673.42,NIFTY SMALLCAP 500
NIFTY SMALLCAP 500,18 Dec 2015,-,-,-,4626.07,NIFTY SMALLCAP 500
NIFTY SMALLCAP 500,17 Dec 2015,-,-,-,4632.81,NIFTY SMALLCAP 500
NIFTY SMALLCAP 500,16 Dec 2015,-,-,-,4547.21,NIFTY SMALLCAP 500
NIFTY SMALLCAP 500,15 Dec 2015,-,-,-,4536.94,NIFTY SMALLCAP 500
NIFTY SMALLCAP 500,14 Dec 2015,-,-,-,4502.44,NIFTY SMALLCAP 500
NIFTY SMALLCAP 500,11 Dec 2015,-,-,-,4476.63,NIFTY SMALLCAP 500
NIFTY SMALLCAP 500,10 Dec 2015,-,-,-,4505.82,NIFTY SMALLCAP 500
NIFTY SMALLCAP 500,09 Dec 2015,-,-,-,4439.55,NIFTY SMALLCAP 500
NIFTY SMALLCAP 500,08 Dec 2015,-,-,-,4559.04,NIFTY SMALLCAP 500
NIFTY SMALLCAP 500,07 Dec 2015,-,-,-,4633.33,NIFTY SMALLCAP 500
NIFTY SMALLCAP 500,04 Dec 2015,-,-,-,4626.16,NIFTY SMALLCAP 500
NIFTY SMALLCAP 500,03 Dec 2015,-,-,-,4668.88,NIFTY SMALLCAP 500
NIFTY SMALLCAP 500,02 Dec 2015,-,-,-,4684.72,NIFTY SMALLCAP 500
NIFTY SMALLCAP 500,01 Dec 2015,-,-,-,4680.15,NIFTY SMALLCAP 500
NIFTY SMALLCAP 500,30 Nov 2015,-,-,-,4656.62,NIFTY SMALLCAP 500
NIFTY SMALLCAP 500,27 Nov 2015,-,-,-,4615.95,NIFTY SMALLCAP 500
NIFTY SMALLCAP 500,26 Nov 2015,-,-,-,4603.42,NIFTY SMALLCAP 500
NIFTY SMALLCAP 500,24 Nov 2015,-,-,-,4578.79,NIFTY SMALLCAP 500
NIFTY SMALLCAP 500,23 Nov 2015,-,-,-,4550.56,NIFTY SMALLCAP 500
NIFTY SMALLCAP 500,20 Nov 2015,-,-,-,4530.67,NIFTY SMALLCAP 500
NIFTY SMALLCAP 500,19 Nov 2015,-,-,-,4497.97,NIFTY SMALLCAP 500
NIFTY SMALLCAP 500,18 Nov 2015,-,-,-,4445.2,NIFTY SMALLCAP 500
NIFTY SMALLCAP 500,17 Nov 2015,-,-,-,4479.34,NIFTY SMALLCAP 500
NIFTY SMALLCAP 500,16 Nov 2015,-,-,-,4455.08,NIFTY SMALLCAP 500
NIFTY SMALLCAP 500,13 Nov 2015,-,-,-,4422.41,NIFTY SMALLCAP 500
NIFTY SMALLCAP 500,11 Nov 2015,-,-,-,4454.88,NIFTY SMALLCAP 500
NIFTY SMALLCAP 500,10 Nov 2015,-,-,-,4382.88,NIFTY SMALLCAP 500
NIFTY SMALLCAP 500,09 Nov 2015,-,-,-,4422.71,NIFTY SMALLCAP 500
NIFTY SMALLCAP 500,06 Nov 2015,-,-,-,4383.38,NIFTY SMALLCAP 500
NIFTY SMALLCAP 500,05 Nov 2015,-,-,-,4416.96,NIFTY SMALLCAP 500
NIFTY SMALLCAP 500,04 Nov 2015,-,-,-,4494.14,NIFTY SMALLCAP 500
NIFTY SMALLCAP 500,03 Nov 2015,-,-,-,4506.76,NIFTY SMALLCAP 500
NIFTY SMALLCAP 500,02 Nov 2015,-,-,-,4481.93,NIFTY SMALLCAP 500
NIFTY SMALLCAP 500,30 Oct 2015,-,-,-,4485.34,NIFTY SMALLCAP 500
NIFTY SMALLCAP 500,29 Oct 2015,-,-,-,4526.66,NIFTY SMALLCAP 500
NIFTY SMALLCAP 500,28 Oct 2015,-,-,-,4549.05,NIFTY SMALLCAP 500
NIFTY SMALLCAP 500,27 Oct 2015,-,-,-,4546.97,NIFTY SMALLCAP 500
NIFTY SMALLCAP 500,26 Oct 2015,-,-,-,4543.64,NIFTY SMALLCAP 500
NIFTY SMALLCAP 500,23 Oct 2015,-,-,-,4588.08,NIFTY SMALLCAP 500
NIFTY SMALLCAP 500,21 Oct 2015,-,-,-,4605.61,NIFTY SMALLCAP 500
NIFTY SMALLCAP 500,20 Oct 2015,-,-,-,4610.6,NIFTY SMALLCAP 500
NIFTY SMALLCAP 500,19 Oct 2015,-,-,-,4597.72,NIFTY SMALLCAP 500
NIFTY SMALLCAP 500,16 Oct 2015,-,-,-,4562.18,NIFTY SMALLCAP 500
NIFTY SMALLCAP 500,15 Oct 2015,-,-,-,4554.66,NIFTY SMALLCAP 500
NIFTY SMALLCAP 500,14 Oct 2015,-,-,-,4540.62,NIFTY SMALLCAP 500
NIFTY SMALLCAP 500,13 Oct 2015,-,-,-,4530.97,NIFTY SMALLCAP 500
